temp,rainfall,humidity,n,p,k,season,soil
23,650,34,269,112,269,kharif,blacksoil
23,1000,36,245,42,67,kharif,blacksoil
24,750,35,202,73,173,rabi,alluvialsoil
25,675,55,18,3,18,kharif,alluvialsoil
35,550,80,60,7,7,rabi,alluvialsoil
23,550,35,60,30,30,kharif,blacksoil
26,575,56,30,0,150,kharif,redsoil
30,925,77,40,10,15,kharif,redsoil
17,2600,20,135,40,94,kharif,lateritesoil
20,550,22,75,75,55,kharif,alluvialsoil
25,1500,42,125,37,37,kharif,alluvialsoil
28,1800,70,300,100,200,kharif,alluvialsoil
28,1800,72,20,20,20,kharif,redsoil
28,525,75,80,40,0,kharif,alluvialsoil
25,500,50,110,40,20,rabi,blacksoil
33,525,86,20,50,20,kharif,blacksoil
30,725,84,25,50,30,rabi,alluvialsoil
27,800,74,50,25,25,kharif,lateritesoil
24,450,52,200,58,128,rabi,marshy
26,450,59,80,20,20,rabi,alluvialsoil
28,50,75,25,50,30,rabi,alluvialsoil
15,600,23,90,40,30,kharif,alluvialsoil
21,1150,35,20,40,0,kharif,blacksoil
30,1000,78,75,75,55,kharif,redsoil
19,450,26,100,50,50,rabi,alluvialsoil
32,500,79,100,60,60,kharif,alluvialsoil
25,300,65,100,50,50,rabi,alluvialsoil
26,600,68,60,50,40,kharif,alluvialsoil
25,550,64,60,40,40,kharif,alluvialsoil
28,450,73,100,75,50,kharif,alluvialsoil
17,400,21,100,50,50,rabi,alluvialsoil
17,350,25,100,50,70,kharif,alluvialsoil
19,390,23,60,40,40,rabi,alluvialsoil
18,430,23,30,50,25,rabi,alluvialsoil
